,Week,Team,Player,Slot,Status,Proj,Actual
339,2,7,Cole Beasley,Bench,ACTIVE,9.166872772,5.6
340,2,7,Washington D/ST,Def,ACTIVE,7.507906383000001,2.0
341,2,7,Jared Cook,TE,ACTIVE,8.2349467235,4.300000000000001
342,2,7,Cole Kmet,Bench,ACTIVE,6.416720312000001,0.5
343,2,7,T.Y. Hilton,IR,INJURY_RESERVE,0.0,0.0
344,2,7,Wayne Gallman,Bench,ACTIVE,0.0,0.0
345,2,7,JaMycal Hasty,Bench,INJURY_RESERVE,4.563688679499999,7.9
346,2,7,Cordarrelle Patterson,Bench,ACTIVE,6.219499901000001,20.4
347,2,8,Ezekiel Elliott,RB,QUESTIONABLE,14.884860484000003,16.700000000000003
348,2,8,Dak Prescott,QB,ACTIVE,19.985505175,6.48
349,2,8,Chris Carson,RB/WR,QUESTIONABLE,15.794892167999997,15.1
350,2,8,Joe Burrow,Bench,ACTIVE,16.626830202,10.28
351,2,8,Mark Andrews,TE,ACTIVE,9.9406186285,8.2
352,2,8,Kareem Hunt,Flex,QUESTIONABLE,11.360566825499998,5.800000000000001
353,2,8,Kenny Golladay,WR,DOUBTFUL,10.275534247500001,5.300000000000001
354,2,8,Jared Goff,OP,ACTIVE,14.8034529062,17.44
355,2,8,Laviska Shenault Jr.,WR,ACTIVE,9.1038842382,0.7
356,2,8,Henry Ruggs III,Bench,ACTIVE,7.868183279200001,20.0
357,2,8,Buccaneers D/ST,Def,ACTIVE,7.07755682,15.0
358,2,8,Jamison Crowder,Bench,ACTIVE,0.0,0.0
359,2,8,Hunter Henry,Bench,ACTIVE,6.1345663225,5.2
360,2,8,Amon-Ra St. Brown,Bench,ACTIVE,6.500194681,3.3
361,2,8,Browns D/ST,Bench,ACTIVE,7.3346048360000005,5.0
362,2,8,Justin Jackson,Bench,QUESTIONABLE,2.3457312311,3.4000000000000004
363,2,9,Saquon Barkley,RB/WR,DOUBTFUL,12.470962931000003,7.9
364,2,9,Stefon Diggs,WR,ACTIVE,13.893226275099998,14.0
365,2,9,David Montgomery,RB,INJURY_RESERVE,14.961253381,9.4
366,2,9,Trevor Lawrence,QB,ACTIVE,13.997867479000002,6.82
367,2,9,Justin Fields,Bench,ACTIVE,1.7406231738,2.5
368,2,9,Jerry Jeudy,IR,INJURY_RESERVE,0.0,0.0
369,2,9,Javonte Williams,Flex,ACTIVE,10.165151880000003,7.9
370,2,9,Noah Fant,TE,ACTIVE,8.430906979,11.3
371,2,9,Marquise Brown,Bench,ACTIVE,9.729874453499999,20.3
372,2,9,Michael Pittman Jr.,Bench,ACTIVE,8.5631921814,16.3
373,2,9,Mike Williams,WR,QUESTIONABLE,10.70292305,18.6
374,2,9,James White,Bench,INJURY_RESERVE,8.4312271275,15.5
375,2,9,Damien Williams,Bench,OUT,7.709841105000001,1.4000000000000001
376,2,9,Andy Dalton,OP,ACTIVE,14.610571292699998,8.74
377,2,9,Kenneth Gainwell,Bench,ACTIVE,7.2972712175,6.2
378,2,9,Tim Patrick,Bench,ACTIVE,7.879237968500001,11.2
379,2,9,Saints D/ST,Def,ACTIVE,7.4889644,5.0
380,2,10,Tyreek Hill,WR,QUESTIONABLE,17.4049807464,4.4
381,2,10,Aaron Rodgers,QB,ACTIVE,20.341545911,26.800000000000004
382,2,10,Darren Waller,TE,QUESTIONABLE,13.4220996505,9.0
383,2,10,Miles Sanders,RB,ACTIVE,13.213903193500002,6.4
384,2,10,Myles Gaskin,RB/WR,ACTIVE,9.2066649495,6.6
385,2,10,Logan Thomas,Flex,INJURY_RESERVE,8.207251726600001,7.0
386,2,10,Mac Jones,OP,ACTIVE,16.0593331315,6.44
387,2,10,Jaylen Waddle,WR,ACTIVE,10.300955341300002,5.800000000000001
388,2,10,Chuba Hubbard,Bench,ACTIVE,2.2694569384000003,1.0
389,2,10,Ravens D/ST,Bench,ACTIVE,3.697835725,0.0
390,2,10,Steelers D/ST,Def,ACTIVE,6.3746726670000005,0.0
391,2,10,Rondale Moore,Bench,ACTIVE,4.28770154,19.9
392,2,10,Rhamondre Stevenson,Bench,ACTIVE,0.0,0.0
393,2,10,Terrace Marshall Jr.,Bench,ACTIVE,6.832553055,3.2
394,2,10,Mark Ingram II,Bench,ACTIVE,5.666955418699999,4.500000000000001
395,2,10,Trenton Cannon,Bench,ACTIVE,0.0,-0.1
396,2,11,Aaron Jones,RB,QUESTIONABLE,15.385432042,38.5
397,2,11,Mike Evans,WR,ACTIVE,11.591244775000002,22.0
398,2,11,Josh Jacobs,Bench,ACTIVE,0.0,0.0
399,2,11,Deshaun Watson,Bench,ACTIVE,0.0,0.0
400,2,11,Dallas Goedert,TE,OUT,7.522352226000001,3.4000000000000004
401,2,11,Carson Wentz,QB,ACTIVE,14.107327167000001,17.580000000000002
402,2,11,Michael Gallup,IR,INJURY_RESERVE,0.0,0.0
403,2,11,DeVante Parker,Bench,QUESTIONABLE,10.104425401499999,6.7
404,2,11,David Johnson,Bench,ACTIVE,5.49639856,5.7
405,2,11,Sterling Shepard,Bench,QUESTIONABLE,9.386328218500001,13.0
406,2,11,Quez Watkins,Bench,ACTIVE,5.27471069,12.700000000000001
407,2,11,Christian Kirk,Flex,ACTIVE,6.653364972099999,8.0
408,2,11,Chiefs D/ST,Def,ACTIVE,5.076233182999999,2.0
409,2,11,Tyler Lockett,WR,ACTIVE,12.7705219022,27.8
410,2,11,Daniel Jones,OP,QUESTIONABLE,15.254180169,29.46
411,2,11,Kenyan Drake,RB/WR,ACTIVE,12.7284581085,8.0
412,2,11,Russell Gage,Bench,QUESTIONABLE,8.476922699000001,5.300000000000001
413,2,12,Christian McCaffrey,RB,QUESTIONABLE,18.543289343499996,22.2
414,2,12,DeAndre Hopkins,WR,QUESTIONABLE,13.823764212999999,13.4
415,2,12,Keenan Allen,Flex,ACTIVE,13.3644865187,12.8
416,2,12,Tua Tagovailoa,QB,INJURY_RESERVE,16.151952877,0.52
417,2,12,Robby Anderson,WR,ACTIVE,10.314208982500002,5.300000000000001
418,2,12,Corey Davis,RB/WR,ACTIVE,10.222789482,1.8
419,2,12,Jamaal Williams,Bench,QUESTIONABLE,8.239570747500002,5.2
420,2,12,Marquez Callaway,Bench,ACTIVE,9.102587137,1.8
421,2,12,Austin Hooper,TE,ACTIVE,5.584583394500001,6.5
422,2,12,Gabriel Davis,Bench,ACTIVE,5.791166703999999,0.0
423,2,12,Colts D/ST,Def,ACTIVE,5.224777603000001,8.0
424,2,12,Devontae Booker,Bench,ACTIVE,4.4870122272,1.5999999999999999
425,2,12,Taysom Hill,Bench,QUESTIONABLE,4.7002660845,1.6
426,2,12,Lamar Jackson,OP,QUESTIONABLE,21.487829865000002,32.260000000000005
427,2,12,Sony Michel,Bench,ACTIVE,5.9984230384,4.6000000000000005
428,2,13,Nick Chubb,RB,QUESTIONABLE,16.822076493000004,16.3
429,2,13,Kyler Murray,QB,QUESTIONABLE,21.196073614,33.1
430,2,13,Terry McLaurin,WR,ACTIVE,11.974607568700002,22.200000000000003
431,2,13,Baker Mayfield,OP,ACTIVE,17.80124222,16.52
432,2,13,Brandon Aiyuk,Bench,ACTIVE,7.9310810512,1.1
433,2,13,Courtland Sutton,Bench,ACTIVE,11.263089482300002,20.4
434,2,13,Melvin Gordon III,Flex,QUESTIONABLE,11.07617381,7.9
435,2,13,Teddy Bridgewater,Bench,ACTIVE,17.574887693,21.22
436,2,13,Robert Tonyan,TE,QUESTIONABLE,7.2518446645,12.7
437,2,13,Ty'Son Williams,Bench,ACTIVE,9.618581335,9.3
438,2,13,Broncos D/ST,Def,ACTIVE,7.112015297,11.0
439,2,13,Taylor Heinicke,Bench,ACTIVE,14.710723629,20.04
440,2,13,Zach Pascal,Bench,ACTIVE,7.375856478999999,12.3
441,2,13,K.J. Osborn,Bench,ACTIVE,5.633717801,17.6
442,2,13,Ja'Marr Chase,WR,ACTIVE,10.876857049900002,12.4
443,2,13,Damien Harris,RB/WR,QUESTIONABLE,11.6397517205,12.899999999999999
444,2,14,Alvin Kamara,RB,ACTIVE,17.090210936,5.0
445,2,14,Justin Jefferson,WR,QUESTIONABLE,12.6778179285,15.5
446,2,14,Cooper Kupp,WR,ACTIVE,12.0171600068,32.3
447,2,14,Julio Jones,RB/WR,ACTIVE,10.8255429385,15.8
448,2,14,Ryan Fitzpatrick,IR,INJURY_RESERVE,0.0,0.0
449,2,14,Chase Claypool,Flex,QUESTIONABLE,11.108124889299999,8.2
450,2,14,James Conner,Bench,ACTIVE,10.058358611500001,2.6
451,2,14,Tyler Higbee,TE,ACTIVE,7.501013285000001,1.3
452,2,14,Mike Gesicki,Bench,ACTIVE,5.6786536675,5.6000000000000005
453,2,14,49ers D/ST,Bench,ACTIVE,5.529789386999999,8.0
454,2,14,A.J. Green,Bench,ACTIVE,7.410927563500001,11.9
455,2,14,Carlos Hyde,Bench,ACTIVE,6.707284373999999,0.7000000000000001
456,2,14,Marquez Valdes-Scantling,Bench,INJURY_RESERVE,5.773371758,0.0
457,2,14,Tyrod Taylor,OP,INJURY_RESERVE,15.424940412999998,16.5
458,2,14,Derek Carr,QB,ACTIVE,15.656805673400001,22.18
459,2,14,Packers D/ST,Def,ACTIVE,5.95120166,5.0
460,3,1,Joe Mixon,RB,QUESTIONABLE,15.2915597595,9.9
461,3,1,James Robinson,Flex,ACTIVE,11.626994013,21.400000000000002
462,3,1,CeeDee Lamb,RB/WR,ACTIVE,13.9895384203,8.0
463,3,1,Trey Lance,Bench,QUESTIONABLE,2.08103279004,6.1
464,3,1,William Fuller V,Bench,INJURY_RESERVE,9.003432189,5.5
465,3,1,Sam Darnold,OP,ACTIVE,15.494846042000002,23.259999999999998
466,3,1,Curtis Samuel,IR,QUESTIONABLE,0.0,0.0
467,3,1,Elijah Mitchell,Bench,ACTIVE,0.0,0.0
468,3,1,Samaje Perine,Bench,OUT,2.8856939772999994,1.2000000000000002
469,3,1,Cardinals D/ST,Def,ACTIVE,7.324209908,15.0
470,3,1,Hunter Renfrow,Bench,ACTIVE,8.742647786,16.2
471,3,1,Jeff Wilson Jr.,Bench,OUT,0.0,0.0
472,3,1,Jack Doyle,TE,ACTIVE,5.7926403395,1.5
473,3,1,Marquise Brown,WR,ACTIVE,12.341799059099998,6.800000000000001
474,3,1,James White,Bench,INJURY_RESERVE,8.949596174500002,0.6000000000000001
475,3,1,Stefon Diggs,WR,ACTIVE,14.3207223867,9.2
476,3,1,Justin Fields,QB,ACTIVE,17.266275571999998,3.9200000000000004
477,3,2,Davante Adams,WR,ACTIVE,16.193044854,25.200000000000003
478,3,2,DK Metcalf,WR,QUESTIONABLE,14.777218844,19.700000000000003
479,3,2,Clyde Edwards-Helaire,RB,INJURY_RESERVE,13.371416991000002,15.9
480,3,2,Amari Cooper,Flex,ACTIVE,13.712923732100002,4.1
481,3,2,Kyle Pitts,TE,ACTIVE,8.45905166,4.5
482,3,2,Kirk Cousins,QB,ACTIVE,17.4201910086,24.119999999999997
483,3,2,Darrell Henderson Jr.,Bench,ACTIVE,0.0,0.0
484,3,2,Tyler Boyd,Bench,ACTIVE,10.647636695,11.6
485,3,2,Deebo Samuel,RB/WR,ACTIVE,12.482821342900001,7.7
486,3,2,DJ Chark Jr.,Bench,INJURY_RESERVE,10.278317107500001,12.4
487,3,2,Nyheim Hines,Bench,ACTIVE,8.367006324999998,16.4
488,3,2,Tyrell Williams,IR,INJURY_RESERVE,0.0,0.0
489,3,2,Tony Pollard,Bench,ACTIVE,7.812008088500001,7.0
490,3,2,Jimmy Garoppolo,OP,QUESTIONABLE,13.747057751699998,14.68
491,3,2,Bears D/ST,Bench,ACTIVE,5.30604411,2.0
492,3,2,Giants D/ST,Def,ACTIVE,5.610354515999999,8.0
493,3,3,Derrick Henry,RB,ACTIVE,19.204369997500002,17.900000000000002
494,3,3,Calvin Ridley,WR,QUESTIONABLE,13.071492597800002,10.100000000000001
495,3,3,George Kittle,Flex,INJURY_RESERVE,10.8273333632,13.600000000000001
496,3,3,Matt Ryan,OP,ACTIVE,15.856685611400003,15.620000000000001
497,3,3,Chase Edmonds,RB/WR,QUESTIONABLE,12.569692333,11.0
498,3,3,Jameis Winston,QB,ACTIVE,13.971951943999999,13.52
499,3,3,Brandin Cooks,WR,ACTIVE,11.418898351500001,16.200000000000003
500,3,3,Zach Wilson,Bench,ACTIVE,11.8739619299,2.6000000000000005
501,3,3,Michael Thomas,IR,OUT,0.0,0.0
502,3,3,Darnell Mooney,Bench,QUESTIONABLE,9.0553853809,1.4
503,3,3,Rob Gronkowski,TE,OUT,10.076420586,7.5
504,3,3,Rams D/ST,Bench,ACTIVE,4.361359835,2.0
505,3,3,Patriots D/ST,Def,ACTIVE,6.684499312999999,5.0
506,3,3,Allen Lazard,Bench,ACTIVE,5.3731029389,4.7
507,3,3,Tony Jones Jr.,Bench,INJURY_RESERVE,4.9203042403,3.2
508,3,3,Braxton Berrios,Bench,ACTIVE,7.2992024974,3.6
509,3,3,Demetric Felton,Bench,ACTIVE,0.5109515898000001,2.3
510,3,4,Travis Kelce,TE,ACTIVE,14.828919627500001,13.9
511,3,4,Jonathan Taylor,RB,ACTIVE,15.912724189,7.7
512,3,4,Justin Herbert,QB,ACTIVE,20.056375905000003,30.840000000000003
513,3,4,Tom Brady,OP,ACTIVE,19.529766492600004,27.68
514,3,4,Chris Godwin,Flex,ACTIVE,11.886035239,16.6
515,3,4,Tee Higgins,Bench,ACTIVE,0.0,0.0
516,3,4,DeVonta Smith,WR,ACTIVE,10.2202962875,4.300000000000001
517,3,4,Leonard Fournette,RB/WR,ACTIVE,11.804992052499998,4.9
518,3,4,Zack Moss,Bench,ACTIVE,6.0444153787,16.6
519,3,4,Michael Carter,Bench,ACTIVE,7.556758029999999,3.9000000000000004
520,3,4,Nelson Agholor,Bench,ACTIVE,7.1753132435,2.7
521,3,4,Emmanuel Sanders,Bench,ACTIVE,8.806397711,23.9
522,3,4,Marlon Mack,Bench,ACTIVE,0.0,0.0
523,3,4,Evan Engram,IR,ACTIVE,5.485035680099999,1.1
524,3,4,Bengals D/ST,Def,ACTIVE,5.059129562000001,12.0
525,3,4,KJ Hamler,Bench,INJURY_RESERVE,6.9860594503,3.3000000000000003
526,3,4,Sammy Watkins,WR,QUESTIONABLE,9.3798398805,8.8
527,3,5,Josh Allen,QB,ACTIVE,21.320663254,37.22
528,3,5,Najee Harris,RB,ACTIVE,15.730574635499998,21.200000000000003
529,3,5,Allen Robinson II,WR,QUESTIONABLE,12.098051785,3.7
530,3,5,D'Andre Swift,Flex,QUESTIONABLE,12.38121521,20.2
531,3,5,Diontae Johnson,Bench,ACTIVE,0.0,0.0
532,3,5,DJ Moore,RB/WR,ACTIVE,12.2718094465,16.5
533,3,5,Odell Beckham Jr.,WR,ACTIVE,10.360579997800002,11.2
534,3,5,Jonnu Smith,TE,ACTIVE,6.876467669300001,0.9
535,3,5,Ronald Jones II,Bench,ACTIVE,5.6638472108,1.1
536,3,5,Elijah Moore,Bench,ACTIVE,7.515518860000001,3.7
537,3,5,Devin Singletary,Bench,ACTIVE,9.8638155655,3.1
538,3,5,Bills D/ST,Def,ACTIVE,7.332258118,9.0
539,3,5,Rashod Bateman,IR,INJURY_RESERVE,0.0,0.0
540,3,5,Benny Snell Jr.,Bench,ACTIVE,1.8265150679000002,0.0
541,3,5,Jakobi Meyers,Bench,ACTIVE,9.289801794119999,13.9
542,3,5,Ryan Tannehill,OP,ACTIVE,16.581482898,21.48
543,3,5,Ty Johnson,Bench,ACTIVE,7.0880579964,2.8000000000000003
544,3,6,Austin Ekeler,RB/WR,ACTIVE,15.093944120500002,19.7
545,3,6,Antonio Gibson,RB,QUESTIONABLE,12.943906961000003,16.9
546,3,6,A.J. Brown,WR,ACTIVE,12.639290218500001,0.30000000000000004
547,3,6,Jalen Hurts,QB,ACTIVE,20.432210347,20.54
548,3,6,Ben Roethlisberger,OP,ACTIVE,16.8049475899,13.22
549,3,6,T.J. Hockenson,TE,QUESTIONABLE,11.265351757000001,2.0
550,3,6,Trey Sermon,Flex,ACTIVE,11.1233566315,10.4
551,3,6,AJ Dillon,Bench,ACTIVE,5.6195121485,3.5999999999999996
552,3,6,Jarvis Landry,Bench,INJURY_RESERVE,0.0,0.0
553,3,6,Marvin Jones Jr.,WR,ACTIVE,12.017938899,9.2
554,3,6,Jalen Reagor,Bench,ACTIVE,9.7415171125,7.800000000000001
555,3,6,J.D. McKissic,Bench,ACTIVE,7.419657668,4.800000000000001
556,3,6,Latavius Murray,Bench,ACTIVE,6.899010754000001,2.8000000000000003
557,3,6,Tre'Quan Smith,IR,INJURY_RESERVE,0.0,0.0
558,3,6,Joshua Palmer,Bench,ACTIVE,2.179007448,0.0
559,3,6,Panthers D/ST,Def,ACTIVE,7.782850614,11.0
560,3,6,Van Jefferson,Bench,ACTIVE,8.0388954045,6.2
561,3,7,Dalvin Cook,Bench,ACTIVE,0.0,0.0
562,3,7,Russell Wilson,QB,OUT,21.235112391,16.62
563,3,7,Matthew Stafford,OP,ACTIVE,19.1603635331,29.520000000000003
564,3,7,Adam Thielen,WR,QUESTIONABLE,12.567468282000002,14.0
565,3,7,Mike Davis,RB/WR,ACTIVE,11.8920246895,9.0
566,3,7,JuJu Smith-Schuster,WR,OUT,11.4671688938,4.0
567,3,7,Antonio Brown,Bench,ACTIVE,0.0,0.0
568,3,7,Alexander Mattison,Flex,QUESTIONABLE,15.340434686,20.1
569,3,7,Mecole Hardman,Bench,ACTIVE,8.6843157584,11.0
570,3,7,Cole Beasley,Bench,ACTIVE,8.34290389,15.3
571,3,7,Washington D/ST,Def,ACTIVE,5.233125977,-8.0
572,3,7,Jared Cook,TE,ACTIVE,7.933639833000001,3.7
573,3,7,Cole Kmet,Bench,ACTIVE,4.446990921,1.6
574,3,7,T.Y. Hilton,IR,INJURY_RESERVE,0.0,0.0
575,3,7,Wayne Gallman,Bench,ACTIVE,0.0,0.0
576,3,7,Cordarrelle Patterson,RB,ACTIVE,9.2904686915,13.200000000000001
577,3,7,Devontae Booker,Bench,ACTIVE,0.0,0.0
578,3,8,Ezekiel Elliott,RB,QUESTIONABLE,14.130931285,25.1
579,3,8,Dak Prescott,QB,ACTIVE,19.131235428,19.119999999999997
580,3,8,Chris Carson,RB/WR,QUESTIONABLE,15.317410479000001,15.2
581,3,8,Joe Burrow,Bench,ACTIVE,14.789026535000001,17.58
582,3,8,Mark Andrews,TE,ACTIVE,9.809399334500002,13.4
583,3,8,Kareem Hunt,Flex,QUESTIONABLE,9.900719204500001,24.5
584,3,8,Kenny Golladay,WR,DOUBTFUL,10.082491177500001,8.4
585,3,8,Jared Goff,OP,ACTIVE,15.945935321099999,9.08
586,3,8,Laviska Shenault Jr.,Bench,ACTIVE,8.926956092100001,6.800000000000001
587,3,8,Henry Ruggs III,WR,ACTIVE,9.5314699098,10.5
588,3,8,Buccaneers D/ST,Bench,ACTIVE,4.896109975,-2.0
589,3,8,Jamison Crowder,Bench,ACTIVE,0.0,0.0
590,3,8,Hunter Henry,Bench,ACTIVE,5.699692978000001,6.1
591,3,8,Browns D/ST,Def,ACTIVE,7.152748882999999,18.0
592,3,8,Justin Jackson,Bench,QUESTIONABLE,3.2052667742,0.0
593,3,8,Quintez Cephus,Bench,INJURY_RESERVE,8.4649171555,1.3
594,3,9,Saquon Barkley,RB,DOUBTFUL,15.500317445999999,18.400000000000002
595,3,9,David Montgomery,RB/WR,INJURY_RESERVE,13.260185804999997,6.5
596,3,9,Trevor Lawrence,OP,ACTIVE,16.329685696,7.46
597,3,9,Jerry Jeudy,IR,INJURY_RESERVE,0.0,0.0
598,3,9,Javonte Williams,Bench,ACTIVE,8.219739888200001,11.700000000000001
599,3,9,Noah Fant,TE,ACTIVE,8.684194618500001,2.5
600,3,9,Michael Pittman Jr.,Flex,ACTIVE,10.521795373600002,10.3
601,3,9,Mike Williams,WR,QUESTIONABLE,12.148762126000001,29.700000000000003
602,3,9,Damien Williams,Bench,OUT,5.947129359000001,0.0
603,3,9,Kenneth Gainwell,Bench,ACTIVE,7.3751328505,4.9
604,3,9,Tim Patrick,Bench,ACTIVE,7.678535620000001,12.3
605,3,9,Saints D/ST,Def,ACTIVE,6.813771451000001,17.0
606,3,9,Davis Mills,Bench,ACTIVE,13.214891456,10.719999999999999
607,3,9,Bryan Edwards,Bench,ACTIVE,6.4808617065,10.4
608,3,9,Patrick Mahomes,QB,ACTIVE,23.025999997,22.9
609,3,9,Robert Woods,WR,ACTIVE,12.7133358337,5.300000000000001
610,3,9,Pat Freiermuth,Bench,ACTIVE,4.779108248000001,9.7
611,3,10,Tyreek Hill,WR,QUESTIONABLE,15.764193649400001,7.200000000000001
612,3,10,Aaron Rodgers,QB,ACTIVE,18.846967069999998,18.54
613,3,10,Darren Waller,TE,QUESTIONABLE,13.615350591499999,7.9
614,3,10,Miles Sanders,RB,ACTIVE,12.520298898000002,7.0
615,3,10,Myles Gaskin,RB/WR,ACTIVE,9.4288039125,8.9
616,3,10,Logan Thomas,Bench,INJURY_RESERVE,7.9357575539,10.2
617,3,10,Mac Jones,OP,ACTIVE,12.8558360803,11.600000000000001
618,3,10,Jaylen Waddle,WR,ACTIVE,9.011649379500001,10.8
619,3,10,Chuba Hubbard,Bench,ACTIVE,3.1559688158000005,9.4
620,3,10,Ravens D/ST,Bench,ACTIVE,6.134034336,5.0
621,3,10,Steelers D/ST,Def,ACTIVE,7.2282476430000004,4.0
622,3,10,Rondale Moore,Flex,ACTIVE,10.439844913,0.4
623,3,10,Terrace Marshall Jr.,Bench,ACTIVE,6.009036366,6.800000000000001
624,3,10,Mark Ingram II,Bench,ACTIVE,9.343898927999998,2.5
625,3,10,Darius Slayton,Bench,QUESTIONABLE,8.832869019600002,1.3
626,3,10,Peyton Barber,Bench,ACTIVE,9.785396052500001,20.700000000000003
627,3,11,Aaron Jones,RB,QUESTIONABLE,15.298147491000002,15.600000000000001
628,3,11,Mike Evans,WR,ACTIVE,12.360441605,14.600000000000001
629,3,11,Josh Jacobs,Bench,ACTIVE,0.0,0.0
630,3,11,Deshaun Watson,Bench,ACTIVE,0.0,0.0
631,3,11,Dallas Goedert,TE,OUT,6.782306172,7.6000000000000005
632,3,11,Carson Wentz,QB,ACTIVE,16.264985794,7.76
633,3,11,Michael Gallup,IR,INJURY_RESERVE,0.0,0.0
634,3,11,DeVante Parker,Bench,QUESTIONABLE,9.405892843,6.2
635,3,11,David Johnson,Bench,ACTIVE,6.1193677775,1.1
636,3,11,Sterling Shepard,Flex,QUESTIONABLE,11.1535105931,2.6
637,3,11,Christian Kirk,Bench,ACTIVE,5.9413782543,13.9
638,3,11,Chiefs D/ST,Def,ACTIVE,4.063756186,-1.0
639,3,11,Tyler Lockett,WR,ACTIVE,14.770318972200002,5.1
640,3,11,Daniel Jones,OP,QUESTIONABLE,18.988480293,14.540000000000001
641,3,11,Kenyan Drake,RB/WR,ACTIVE,12.358836040000002,7.200000000000001
642,3,11,Brett Hundley,Bench,ACTIVE,0.0,0.0
643,3,11,Josh Gordon,Bench,ACTIVE,0.0,
644,3,12,Christian McCaffrey,RB,QUESTIONABLE,22.806119494499995,5.0
645,3,12,DeAndre Hopkins,WR,QUESTIONABLE,13.9204059495,3.6
646,3,12,Keenan Allen,RB/WR,ACTIVE,13.228377974899999,15.0
647,3,12,Tua Tagovailoa,Bench,INJURY_RESERVE,0.0,0.0
648,3,12,Robby Anderson,WR,ACTIVE,10.2676690225,1.3
649,3,12,Corey Davis,Bench,ACTIVE,9.4528462005,6.6000000000000005
650,3,12,Jamaal Williams,Bench,QUESTIONABLE,8.172509608,13.7
651,3,12,Marquez Callaway,Bench,ACTIVE,8.072613954000001,12.100000000000001
652,3,12,Austin Hooper,TE,ACTIVE,5.643681925499999,8.9
653,3,12,Colts D/ST,Def,ACTIVE,4.824505543,6.0
654,3,12,Taysom Hill,Bench,QUESTIONABLE,3.72896877762,9.2
655,3,12,Lamar Jackson,QB,QUESTIONABLE,23.268294069,18.28
656,3,12,Sony Michel,Flex,ACTIVE,12.7618439735,9.399999999999999
657,3,12,Jacoby Brissett,OP,QUESTIONABLE,16.972575522,19.299999999999997
658,3,12,Russell Gage,Bench,QUESTIONABLE,0.0,0.0
659,3,12,JaMycal Hasty,IR,INJURY_RESERVE,0.0,0.0
660,3,12,Gabriel Davis,Bench,ACTIVE,4.3866143185,2.8000000000000003
661,3,13,Nick Chubb,RB,QUESTIONABLE,15.803401765000002,8.4
662,3,13,Kyler Murray,QB,QUESTIONABLE,24.706849707000003,18.54
663,3,13,Terry McLaurin,WR,ACTIVE,12.4114692956,8.2
664,3,13,Baker Mayfield,Bench,ACTIVE,15.45067853,16.939999999999998
665,3,13,Brandon Aiyuk,Bench,ACTIVE,6.4912525267,12.5
666,3,13,Courtland Sutton,Flex,ACTIVE,12.227161322299999,6.2
667,3,13,Melvin Gordon III,Bench,QUESTIONABLE,9.803570861000003,14.6
668,3,13,Teddy Bridgewater,OP,ACTIVE,17.952128945,11.8
669,3,13,Robert Tonyan,TE,QUESTIONABLE,7.304422992500001,1.1
670,3,13,Broncos D/ST,Def,ACTIVE,7.834072914000001,17.0
671,3,13,Zach Pascal,Bench,ACTIVE,8.4142258565,4.1
672,3,13,K.J. Osborn,Bench,ACTIVE,9.249925818,3.6
673,3,13,Damien Harris,RB/WR,QUESTIONABLE,11.856129344500001,2.1000000000000005
674,3,13,James Conner,Bench,ACTIVE,8.2221046896,17.8
675,3,13,Justin Jefferson,WR,QUESTIONABLE,13.062065737500001,22.3
676,3,13,Jacques Patrick,Bench,ACTIVE,4.7119635734999985,0.0
677,3,14,Alvin Kamara,RB,ACTIVE,16.6231585215,19.299999999999997
678,3,14,Cooper Kupp,WR,ACTIVE,15.0381242053,26.1
679,3,14,Julio Jones,RB/WR,ACTIVE,11.2756071795,6.2
680,3,14,Ryan Fitzpatrick,IR,INJURY_RESERVE,0.0,0.0
681,3,14,Chase Claypool,WR,QUESTIONABLE,12.0089037038,14.100000000000001
