,Week,Team,Player,Slot,Status,Proj,Actual
682,3,14,Tyler Higbee,TE,ACTIVE,9.140755586000001,11.5
683,3,14,Mike Gesicki,Bench,ACTIVE,6.0526678425,13.6
684,3,14,49ers D/ST,Bench,ACTIVE,5.4863634590000006,0.0
685,3,14,A.J. Green,Bench,ACTIVE,7.573212525500001,13.700000000000001
686,3,14,Marquez Valdes-Scantling,Bench,INJURY_RESERVE,7.188313147000001,13.4
687,3,14,Tyrod Taylor,Bench,INJURY_RESERVE,0.0,0.0
688,3,14,Derek Carr,QB,ACTIVE,18.2717759345,21.24
689,3,14,Ty'Son Williams,Flex,ACTIVE,11.917375619500001,2.2
690,3,14,Taylor Heinicke,OP,ACTIVE,14.968971855,20.88
691,3,14,Ja'Marr Chase,Bench,ACTIVE,11.951105159099999,20.5
692,3,14,Raiders D/ST,Def,ACTIVE,6.756733123999999,5.0
693,3,14,Andy Dalton,Bench,ACTIVE,0.0,0.0
694,4,1,Joe Mixon,RB,QUESTIONABLE,18.292313142500007,13.2
695,4,1,James Robinson,Flex,ACTIVE,13.226038231999999,20.1
696,4,1,CeeDee Lamb,WR,ACTIVE,13.0354378431,2.3
697,4,1,Trey Lance,Bench,QUESTIONABLE,2.52571201558,20.380000000000003
698,4,1,William Fuller V,Bench,INJURY_RESERVE,8.5767053255,1.1
699,4,1,Sam Darnold,QB,ACTIVE,15.741155561,31.54
700,4,1,Curtis Samuel,Bench,QUESTIONABLE,8.382174389800001,3.9000000000000004
701,4,1,Elijah Mitchell,Bench,ACTIVE,0.0,0.0
702,4,1,Samaje Perine,Bench,OUT,2.8887892888,2.7
703,4,1,Jeff Wilson Jr.,Bench,OUT,0.0,0.0
704,4,1,Marquise Brown,RB/WR,ACTIVE,10.7043793215,17.1
705,4,1,Stefon Diggs,WR,ACTIVE,14.275574739300001,13.9
706,4,1,Justin Fields,OP,ACTIVE,16.724969573000003,6.26
707,4,1,Cowboys D/ST,Def,ACTIVE,6.652885756,7.0
708,4,1,Logan Thomas,TE,INJURY_RESERVE,7.3451120059,0.0
709,4,1,Darrel Williams,Bench,ACTIVE,4.8372828983,12.799999999999999
710,4,2,Davante Adams,WR,ACTIVE,16.784684043,9.4
711,4,2,DK Metcalf,WR,QUESTIONABLE,15.795560266500003,14.5
712,4,2,Clyde Edwards-Helaire,RB/WR,INJURY_RESERVE,12.417674719,18.400000000000002
713,4,2,Amari Cooper,Bench,ACTIVE,12.5261880043,14.4
714,4,2,Kyle Pitts,TE,ACTIVE,7.730454282499999,7.0
715,4,2,Kirk Cousins,QB,ACTIVE,17.5338304469,10.120000000000001
716,4,2,Darrell Henderson Jr.,RB,ACTIVE,13.487794013,14.100000000000001
717,4,2,Tyler Boyd,Bench,ACTIVE,11.608779023899997,16.3
718,4,2,Deebo Samuel,Flex,ACTIVE,13.628730322200003,31.700000000000003
719,4,2,DJ Chark Jr.,Bench,INJURY_RESERVE,9.7295013615,0.0
720,4,2,Nyheim Hines,Bench,ACTIVE,9.371934428000001,0.10000000000000009
721,4,2,Tyrell Williams,IR,INJURY_RESERVE,0.0,0.0
722,4,2,Tony Pollard,Bench,ACTIVE,7.461634477000001,6.7
723,4,2,Jimmy Garoppolo,OP,QUESTIONABLE,15.571329409899999,8.600000000000001
724,4,2,Bears D/ST,Def,ACTIVE,6.079130863,8.0
725,4,2,Dawson Knox,Bench,ACTIVE,5.829178217500001,18.2
726,4,2,Nick Foles,Bench,ACTIVE,0.058085106260000005,0.0
727,4,3,Derrick Henry,RB,ACTIVE,19.808258957499998,24.700000000000003
728,4,3,Calvin Ridley,WR,QUESTIONABLE,13.6834572318,11.5
729,4,3,George Kittle,TE,INJURY_RESERVE,11.562359442,6.0
730,4,3,Matt Ryan,OP,ACTIVE,16.390616615299997,29.02
731,4,3,Chase Edmonds,RB/WR,QUESTIONABLE,11.932761667000001,15.9
732,4,3,Jameis Winston,QB,ACTIVE,14.787502505,13.040000000000001
733,4,3,Brandin Cooks,WR,ACTIVE,12.295806629199998,7.2
734,4,3,Zach Wilson,Bench,ACTIVE,14.553412503799999,16.68
735,4,3,Michael Thomas,IR,OUT,0.0,0.0
736,4,3,Darnell Mooney,Bench,QUESTIONABLE,8.729459321200002,16.0
737,4,3,Rob Gronkowski,Bench,OUT,0.0,0.0
738,4,3,Rams D/ST,Bench,ACTIVE,4.749227737,-4.0
739,4,3,Patriots D/ST,Bench,ACTIVE,3.886806467000001,0.0
740,4,3,Tony Jones Jr.,Bench,INJURY_RESERVE,5.3247827096,1.0
741,4,3,Royce Freeman,Bench,ACTIVE,6.3754430815,1.2000000000000002
742,4,3,Chargers D/ST,Def,ACTIVE,3.879977256,10.0
743,4,3,Nick Westbrook-Ikhine,Flex,ACTIVE,7.567006889500001,4.4
744,4,4,Travis Kelce,TE,ACTIVE,14.8091117185,4.300000000000001
745,4,4,Jonathan Taylor,RB,ACTIVE,14.896817892500001,18.900000000000002
746,4,4,Justin Herbert,OP,ACTIVE,20.501209548,21.28
747,4,4,Tom Brady,QB,ACTIVE,19.783109559400003,11.06
748,4,4,Chris Godwin,Flex,ACTIVE,12.3093028119,7.0
749,4,4,Tee Higgins,IR,ACTIVE,0.0,0.0
750,4,4,DeVonta Smith,WR,ACTIVE,10.830595791,15.700000000000001
751,4,4,Leonard Fournette,RB/WR,ACTIVE,12.1373203315,15.400000000000002
752,4,4,Zack Moss,Bench,ACTIVE,9.503655653000001,12.100000000000001
753,4,4,Michael Carter,Bench,ACTIVE,10.163111869,9.9
754,4,4,Nelson Agholor,Bench,ACTIVE,7.6783957935,7.4
755,4,4,Emmanuel Sanders,WR,ACTIVE,9.221215489999999,10.600000000000001
756,4,4,Bengals D/ST,Def,ACTIVE,7.993812440000001,2.0
757,4,4,Sammy Watkins,Bench,QUESTIONABLE,9.341934824500001,6.9
758,4,4,Falcons D/ST,Bench,ACTIVE,5.386000076999999,-3.0
759,4,4,Brandon Bolden,Bench,ACTIVE,4.5290254493,8.100000000000001
760,4,4,Cameron Brate,Bench,ACTIVE,5.907876976500001,3.9000000000000004
761,4,5,Josh Allen,QB,ACTIVE,24.571372729,19.020000000000003
762,4,5,Najee Harris,RB,ACTIVE,14.89111781,18.1
763,4,5,Allen Robinson II,WR,QUESTIONABLE,11.319740689000001,7.800000000000001
764,4,5,D'Andre Swift,RB/WR,QUESTIONABLE,14.0850153525,6.9
765,4,5,Diontae Johnson,Bench,ACTIVE,12.5843401118,19.700000000000003
766,4,5,DJ Moore,WR,ACTIVE,13.4400390014,27.900000000000002
767,4,5,Odell Beckham Jr.,Flex,ACTIVE,11.616590414220001,4.1
768,4,5,Jonnu Smith,TE,ACTIVE,6.6797050262,8.9
769,4,5,Ronald Jones II,Bench,ACTIVE,7.321139863600001,8.5
770,4,5,Elijah Moore,Bench,ACTIVE,0.0,0.0
771,4,5,Devin Singletary,Bench,ACTIVE,9.1738008645,8.1
772,4,5,Bills D/ST,Def,ACTIVE,7.652469016,21.0
773,4,5,Rashod Bateman,IR,INJURY_RESERVE,0.0,0.0
774,4,5,Jakobi Meyers,Bench,ACTIVE,11.184462878000001,12.8
775,4,5,Ryan Tannehill,OP,ACTIVE,15.812237750000001,18.82
776,4,5,Ty Johnson,Bench,ACTIVE,7.202970479000001,1.3000000000000003
777,4,5,Carlos Hyde,Bench,ACTIVE,0.0,0.0
778,4,6,Austin Ekeler,RB/WR,ACTIVE,15.160051607,28.000000000000004
779,4,6,Antonio Gibson,RB,QUESTIONABLE,14.196050482499999,14.5
780,4,6,A.J. Brown,Bench,ACTIVE,0.0,0.0
781,4,6,Jalen Hurts,QB,ACTIVE,21.712388763,27.18
782,4,6,Ben Roethlisberger,OP,ACTIVE,16.553016287,9.28
783,4,6,T.J. Hockenson,TE,QUESTIONABLE,9.4978488605,6.2
784,4,6,Trey Sermon,Flex,ACTIVE,12.683481845000003,8.9
785,4,6,AJ Dillon,Bench,ACTIVE,5.2676841905,10.2
786,4,6,Jarvis Landry,IR,INJURY_RESERVE,0.0,0.0
787,4,6,Marvin Jones Jr.,WR,ACTIVE,11.763678277,3.9000000000000004
788,4,6,Jalen Reagor,WR,ACTIVE,9.378121204,2.6
789,4,6,J.D. McKissic,Bench,ACTIVE,6.989952133,14.4
790,4,6,Latavius Murray,Bench,ACTIVE,5.0370867851000005,11.9
791,4,6,Tre'Quan Smith,Bench,INJURY_RESERVE,0.0,0.0
792,4,6,Van Jefferson,Bench,ACTIVE,7.391638331999999,18.0
793,4,6,Titans D/ST,Def,ACTIVE,7.028626593000001,4.0
794,4,6,Mason Rudolph,Bench,ACTIVE,0.06816074255999999,0.0
795,4,7,Dalvin Cook,RB,ACTIVE,18.914386040500002,5.4
796,4,7,Russell Wilson,QB,OUT,20.677238939000002,21.56
797,4,7,Matthew Stafford,OP,ACTIVE,19.210014373899998,19.3
798,4,7,Adam Thielen,WR,QUESTIONABLE,12.628820149500001,6.1000000000000005
799,4,7,Mike Davis,RB/WR,ACTIVE,11.8758432855,9.600000000000001
800,4,7,JuJu Smith-Schuster,WR,OUT,11.3300761062,2.1
801,4,7,Antonio Brown,Bench,ACTIVE,9.1792423182,9.8
802,4,7,Alexander Mattison,Bench,QUESTIONABLE,3.2034510682,2.0
803,4,7,Mecole Hardman,Bench,ACTIVE,8.733404913100001,5.1
804,4,7,Cole Beasley,Bench,ACTIVE,9.725416221,2.6
805,4,7,Washington D/ST,Def,ACTIVE,5.586332978,4.0
806,4,7,Jared Cook,TE,ACTIVE,7.382416197,16.0
807,4,7,T.Y. Hilton,IR,INJURY_RESERVE,0.0,0.0
808,4,7,Cordarrelle Patterson,Flex,ACTIVE,10.650429287,32.1
809,4,7,Dalton Schultz,Bench,ACTIVE,5.5510184915,14.8
810,4,7,Anthony Firkser,Bench,ACTIVE,5.368247857,3.8000000000000003
811,4,7,J.J. Taylor,Bench,ACTIVE,3.8721365348999996,-1.5
812,4,8,Ezekiel Elliott,RB,QUESTIONABLE,13.6959775325,20.3
813,4,8,Dak Prescott,QB,ACTIVE,18.029182335,27.02
814,4,8,Chris Carson,RB/WR,QUESTIONABLE,14.061105052000002,3.6
815,4,8,Joe Burrow,OP,ACTIVE,17.310220815,22.32
816,4,8,Mark Andrews,TE,ACTIVE,9.21255373,9.2
817,4,8,Kareem Hunt,Flex,QUESTIONABLE,11.209101723999998,15.600000000000001
818,4,8,Kenny Golladay,WR,DOUBTFUL,10.379091212499999,14.600000000000001
819,4,8,Jared Goff,Bench,ACTIVE,14.2864821953,15.760000000000002
820,4,8,Laviska Shenault Jr.,Bench,ACTIVE,8.4895917118,14.0
821,4,8,Henry Ruggs III,WR,ACTIVE,9.7037656813,7.5
822,4,8,Buccaneers D/ST,Def,ACTIVE,6.851893278,11.0
823,4,8,Jamison Crowder,Bench,ACTIVE,8.273689778000001,15.600000000000001
824,4,8,Hunter Henry,Bench,ACTIVE,6.559842280000001,11.2
825,4,8,Browns D/ST,Bench,ACTIVE,4.817265692,9.0
826,4,8,Quintez Cephus,Bench,INJURY_RESERVE,6.096715069,10.3
827,4,8,Kendrick Bourne,Bench,ACTIVE,6.8421282811,8.3
828,4,9,Saquon Barkley,RB/WR,DOUBTFUL,13.5946946435,26.1
829,4,9,David Montgomery,RB,INJURY_RESERVE,14.6450031545,22.6
830,4,9,Trevor Lawrence,OP,ACTIVE,15.101406834,17.759999999999998
831,4,9,Jerry Jeudy,IR,INJURY_RESERVE,0.0,0.0
832,4,9,Javonte Williams,Bench,ACTIVE,9.411676529,7.4
833,4,9,Noah Fant,TE,ACTIVE,8.087234296,13.600000000000001
834,4,9,Michael Pittman Jr.,Flex,ACTIVE,10.5612589458,8.9
835,4,9,Mike Williams,WR,QUESTIONABLE,13.637393618,1.6
836,4,9,Damien Williams,Bench,OUT,5.7375933585,14.0
837,4,9,Kenneth Gainwell,Bench,ACTIVE,7.634460078000001,17.9
838,4,9,Tim Patrick,Bench,ACTIVE,9.651483384,5.4
839,4,9,Saints D/ST,Def,ACTIVE,7.338395985,-1.0
840,4,9,Davis Mills,Bench,ACTIVE,12.036656404000002,-5.32
841,4,9,Bryan Edwards,Bench,ACTIVE,6.153786671,0.9
842,4,9,Patrick Mahomes,QB,ACTIVE,22.958627101,31.720000000000002
843,4,9,Robert Woods,WR,ACTIVE,11.327564503,12.8
844,4,9,Pat Freiermuth,Bench,ACTIVE,5.073551158499999,1.6
845,4,10,Tyreek Hill,WR,QUESTIONABLE,15.0555737027,42.1
846,4,10,Aaron Rodgers,QB,ACTIVE,18.895869325999996,24.119999999999997
847,4,10,Darren Waller,TE,QUESTIONABLE,13.418352147500002,13.0
848,4,10,Miles Sanders,RB,ACTIVE,12.8795480605,6.2
849,4,10,Myles Gaskin,Flex,ACTIVE,11.2065129365,0.30000000000000004
850,4,10,Mac Jones,OP,ACTIVE,14.422833202000001,16.9
851,4,10,Jaylen Waddle,WR,ACTIVE,8.883257558500002,4.800000000000001
852,4,10,Chuba Hubbard,RB/WR,ACTIVE,12.7556435755,8.1
853,4,10,Ravens D/ST,Def,ACTIVE,5.3794466110000005,12.0
854,4,10,Steelers D/ST,Bench,ACTIVE,4.840240004999998,4.0
855,4,10,Rondale Moore,Bench,ACTIVE,7.791553265200001,5.2
856,4,10,Terrace Marshall Jr.,Bench,ACTIVE,7.5725482695,0.7
857,4,10,Mark Ingram II,Bench,ACTIVE,7.3994595749,2.4000000000000004
858,4,10,Darius Slayton,Bench,QUESTIONABLE,0.0,0.0
859,4,10,Peyton Barber,Bench,ACTIVE,1.3883395531,0.0
860,4,10,Hunter Renfrow,Bench,ACTIVE,9.6335967555,12.5
861,4,11,Aaron Jones,RB,QUESTIONABLE,16.007453322499998,9.400000000000002
862,4,11,Mike Evans,WR,ACTIVE,12.209924516,11.0
863,4,11,Josh Jacobs,RB/WR,ACTIVE,12.4032303765,8.2
864,4,11,Deshaun Watson,Bench,ACTIVE,0.0,0.0
865,4,11,Dallas Goedert,TE,OUT,7.0134271,13.100000000000001
866,4,11,Carson Wentz,QB,ACTIVE,15.153671998,17.92
867,4,11,Michael Gallup,IR,INJURY_RESERVE,0.0,0.0
868,4,11,DeVante Parker,Bench,QUESTIONABLE,8.658327168000001,15.7
869,4,11,David Johnson,Bench,ACTIVE,4.3967242319999995,6.300000000000001
870,4,11,Sterling Shepard,Bench,QUESTIONABLE,0.0,0.0
871,4,11,Christian Kirk,Flex,ACTIVE,8.3927525481,1.0
872,4,11,Tyler Lockett,WR,ACTIVE,13.908423914499998,4.4
873,4,11,Daniel Jones,OP,QUESTIONABLE,16.17385352,26.78
874,4,11,Kenyan Drake,Bench,ACTIVE,8.812289770000001,0.2
875,4,11,Josh Gordon,Bench,ACTIVE,0.0,0.0
876,4,11,Packers D/ST,Def,ACTIVE,5.6308571800000005,9.0
877,4,11,Zach Ertz,Bench,ACTIVE,5.1479830775,9.0
878,4,12,Christian McCaffrey,Bench,QUESTIONABLE,0.0,0.0
879,4,12,DeAndre Hopkins,WR,QUESTIONABLE,13.093956969999999,8.7
880,4,12,Keenan Allen,Flex,ACTIVE,14.2868747053,7.1
881,4,12,Tua Tagovailoa,Bench,INJURY_RESERVE,0.0,0.0
882,4,12,Robby Anderson,WR,ACTIVE,9.518155533,7.4
883,4,12,Corey Davis,RB/WR,ACTIVE,10.648472019500002,18.1
884,4,12,Jamaal Williams,RB,QUESTIONABLE,9.2711395355,6.6000000000000005
885,4,12,Marquez Callaway,Bench,ACTIVE,8.291937677,8.4
886,4,12,Austin Hooper,TE,ACTIVE,6.075708657,1.6
887,4,12,Colts D/ST,Def,ACTIVE,6.00108248,9.0
888,4,12,Taysom Hill,Bench,QUESTIONABLE,4.360301907299999,16.76
889,4,12,Lamar Jackson,OP,QUESTIONABLE,18.665169247,19.44
890,4,12,Sony Michel,Bench,ACTIVE,6.08213615,-0.8999999999999999
891,4,12,Jacoby Brissett,QB,QUESTIONABLE,16.107333664000002,13.76
892,4,12,Russell Gage,Bench,QUESTIONABLE,0.0,0.0
893,4,12,JaMycal Hasty,IR,INJURY_RESERVE,0.0,0.0
894,4,12,Phillip Lindsay,Bench,ACTIVE,3.6122810882000005,-0.1
895,4,13,Nick Chubb,RB,QUESTIONABLE,15.6505011275,11.0
896,4,13,Kyler Murray,QB,QUESTIONABLE,21.856191392,22.62
897,4,13,Terry McLaurin,WR,ACTIVE,12.4728138124,27.3
898,4,13,Baker Mayfield,OP,ACTIVE,16.947521792,9.3
899,4,13,Brandon Aiyuk,RB/WR,ACTIVE,8.590866593,2.0
900,4,13,Courtland Sutton,Flex,ACTIVE,11.369950227,6.2
901,4,13,Melvin Gordon III,Bench,QUESTIONABLE,10.927973802500004,7.700000000000001
902,4,13,Teddy Bridgewater,Bench,ACTIVE,16.807044664000003,6.800000000000001
903,4,13,Robert Tonyan,TE,QUESTIONABLE,6.5941549345,1.8
904,4,13,Broncos D/ST,Bench,ACTIVE,6.372044006000001,0.0
905,4,13,Zach Pascal,Bench,ACTIVE,8.12646363,6.4
906,4,13,K.J. Osborn,Bench,ACTIVE,6.8725187865,5.1
907,4,13,Damien Harris,Bench,QUESTIONABLE,9.816839958000001,3.6
908,4,13,James Conner,Bench,ACTIVE,6.8143176289000005,18.6
909,4,13,Justin Jefferson,WR,QUESTIONABLE,14.298516516,17.4
910,4,13,Dolphins D/ST,Def,ACTIVE,6.610266078,3.0
911,4,14,Alvin Kamara,RB,ACTIVE,19.160167129000005,12.0
912,4,14,Cooper Kupp,WR,ACTIVE,15.665407592400001,8.9
913,4,14,Julio Jones,Bench,ACTIVE,0.0,0.0
914,4,14,Ryan Fitzpatrick,IR,INJURY_RESERVE,0.0,0.0
915,4,14,Chase Claypool,Bench,QUESTIONABLE,0.0,0.0
916,4,14,Tyler Higbee,TE,ACTIVE,7.416656090500001,5.6
917,4,14,Mike Gesicki,Bench,ACTIVE,6.305781594000001,14.2
918,4,14,49ers D/ST,Bench,ACTIVE,4.455107163999999,6.0
919,4,14,A.J. Green,WR,ACTIVE,7.8062170295,15.2
920,4,14,Marquez Valdes-Scantling,Bench,INJURY_RESERVE,0.0,0.0
921,4,14,Tyrod Taylor,Bench,INJURY_RESERVE,0.0,0.0
922,4,14,Derek Carr,QB,ACTIVE,17.7836442287,13.44
923,4,14,Ty'Son Williams,RB/WR,ACTIVE,0.0,0.0
924,4,14,Taylor Heinicke,OP,ACTIVE,17.136443031,27.9
925,4,14,Ja'Marr Chase,Flex,ACTIVE,12.9301503271,10.7
926,4,14,Andy Dalton,Bench,ACTIVE,0.0,0.0
927,4,14,Jets D/ST,Def,ACTIVE,5.445291741,4.0
928,5,1,James Robinson,RB/WR,ACTIVE,14.209660806000002,21.2
929,5,1,CeeDee Lamb,WR,ACTIVE,12.303588192600001,16.8
930,5,1,Trey Lance,QB,QUESTIONABLE,18.478238789000002,14.58
931,5,1,William Fuller V,IR,INJURY_RESERVE,0.0,0.0
932,5,1,Sam Darnold,OP,ACTIVE,18.856566357,6.08
933,5,1,Curtis Samuel,Bench,QUESTIONABLE,7.6504423604000005,0.8
934,5,1,Jeff Wilson Jr.,Bench,OUT,0.0,0.0
935,5,1,Marquise Brown,Flex,ACTIVE,10.9031164857,29.0
936,5,1,Cowboys D/ST,Def,ACTIVE,5.69363858,7.0
937,5,1,Logan Thomas,Bench,INJURY_RESERVE,0.0,0.0
938,5,1,Darrel Williams,Bench,ACTIVE,4.6865274018,6.0
939,5,1,Tyler Conklin,TE,ACTIVE,7.023650418,3.5
940,5,1,Mike Evans,WR,ACTIVE,13.858921603000002,26.3
941,5,1,Christian Kirk,Bench,ACTIVE,6.369193436,7.5
942,5,1,Carson Wentz,Bench,ACTIVE,15.661153356999998,22.580000000000002
943,5,1,Aaron Jones,RB,QUESTIONABLE,14.767939391,12.9
944,5,1,AJ Dillon,Bench,ACTIVE,5.688481712100001,15.9
945,5,2,Davante Adams,WR,ACTIVE,17.945634253,32.1
946,5,2,DK Metcalf,WR,QUESTIONABLE,16.063778783000004,24.3
947,5,2,Clyde Edwards-Helaire,Bench,INJURY_RESERVE,10.265212925500002,2.9000000000000004
948,5,2,Amari Cooper,Flex,ACTIVE,12.0566731445,13.5
949,5,2,Kyle Pitts,TE,ACTIVE,8.6778458495,22.4
950,5,2,Kirk Cousins,QB,ACTIVE,19.4987264216,13.4
951,5,2,Darrell Henderson Jr.,RB,ACTIVE,14.807041952999999,16.400000000000002
952,5,2,Tyler Boyd,Bench,ACTIVE,10.0001878757,4.4
953,5,2,Deebo Samuel,RB/WR,ACTIVE,14.029676240599999,14.600000000000001
954,5,2,Nyheim Hines,Bench,ACTIVE,7.3355082805,1.8
955,5,2,Tyrell Williams,IR,INJURY_RESERVE,0.0,0.0
956,5,2,Tony Pollard,Bench,ACTIVE,8.544051188500001,11.3
957,5,2,Jimmy Garoppolo,Bench,QUESTIONABLE,0.0,0.0
958,5,2,Raiders D/ST,Def,ACTIVE,7.455975799999998,4.0
959,5,2,Kalif Raymond,Bench,ACTIVE,8.4266774575,0.0
960,5,2,Melvin Gordon III,OP,QUESTIONABLE,10.3532625765,5.300000000000001
961,5,2,Maxx Williams,Bench,INJURY_RESERVE,5.854487403,1.9000000000000001
962,5,3,Derrick Henry,RB,ACTIVE,20.455048241000004,31.0
963,5,3,Calvin Ridley,Bench,QUESTIONABLE,0.0,0.0
964,5,3,George Kittle,Bench,INJURY_RESERVE,0.0,0.0
965,5,3,Matt Ryan,OP,ACTIVE,16.2641398057,21.58
966,5,3,Chase Edmonds,RB/WR,QUESTIONABLE,13.2575124815,2.9000000000000004
967,5,3,Jameis Winston,QB,ACTIVE,15.092468643,25.759999999999998
968,5,3,Brandin Cooks,WR,ACTIVE,12.9822208784,3.8000000000000003
969,5,3,Zach Wilson,Bench,ACTIVE,14.886079944,7.9799999999999995
970,5,3,Michael Thomas,IR,OUT,0.0,0.0
971,5,3,Darnell Mooney,Flex,QUESTIONABLE,9.6673671199,5.0
972,5,3,Rob Gronkowski,Bench,OUT,0.0,0.0
973,5,3,Rams D/ST,Bench,ACTIVE,4.392158221999999,6.0
974,5,3,Patriots D/ST,Def,ACTIVE,7.574645738000001,3.0
975,5,3,Jeremy McNichols,Bench,QUESTIONABLE,5.138404712100001,4.5
976,5,3,Olamide Zaccheaus,WR,ACTIVE,7.657832847,3.0
977,5,3,Ross Dwelley,TE,ACTIVE,3.3850105015000005,3.5
978,5,3,Kendrick Bourne,Bench,ACTIVE,6.5040287160000005,5.300000000000001
979,5,4,Travis Kelce,TE,ACTIVE,14.400545601500003,14.7
980,5,4,Jonathan Taylor,RB,ACTIVE,12.7974125805,30.400000000000002
981,5,4,Justin Herbert,OP,ACTIVE,18.957578958,42.82
982,5,4,Tom Brady,QB,ACTIVE,22.786728058100003,37.74
983,5,4,Chris Godwin,Flex,ACTIVE,12.476020723600001,10.5
984,5,4,Tee Higgins,WR,ACTIVE,11.465130253400002,7.7
985,5,4,DeVonta Smith,WR,ACTIVE,10.607045493499998,11.2
986,5,4,Leonard Fournette,RB/WR,ACTIVE,12.2805788125,19.0
987,5,4,Zack Moss,Bench,ACTIVE,10.613332813000001,10.7
988,5,4,Michael Carter,Bench,ACTIVE,11.138187647000002,13.3
989,5,4,Nelson Agholor,Bench,ACTIVE,7.0056504813,4.7
990,5,4,Emmanuel Sanders,Bench,ACTIVE,10.2391415442,18.9
991,5,4,Bengals D/ST,Bench,ACTIVE,4.980320564,-1.0
992,5,4,Sammy Watkins,Bench,QUESTIONABLE,8.33427252,4.5
993,5,4,Falcons D/ST,Def,ACTIVE,7.067710522999998,7.0
994,5,4,Brandon Bolden,Bench,ACTIVE,6.921362256,5.1
995,5,5,Josh Allen,QB,ACTIVE,25.771856953,36.5
996,5,5,Najee Harris,RB,ACTIVE,14.605203855000001,21.200000000000003
997,5,5,Allen Robinson II,Bench,QUESTIONABLE,10.5140029945,5.2
998,5,5,D'Andre Swift,RB/WR,QUESTIONABLE,14.224695679,19.400000000000002
999,5,5,Diontae Johnson,WR,ACTIVE,12.787026911,14.2
1000,5,5,DJ Moore,WR,ACTIVE,14.7684217446,6.300000000000001
1001,5,5,Odell Beckham Jr.,Bench,ACTIVE,10.77096148234,3.0
1002,5,5,Jonnu Smith,TE,ACTIVE,6.4891628026,4.2
1003,5,5,Ronald Jones II,Bench,ACTIVE,5.727731864900001,4.1
1004,5,5,Elijah Moore,Bench,ACTIVE,8.047726228499998,0.0
1005,5,5,Devin Singletary,Bench,ACTIVE,8.3011933105,2.8
1006,5,5,Bills D/ST,Def,ACTIVE,4.107956915000001,12.0
1007,5,5,Rashod Bateman,IR,INJURY_RESERVE,3.9645745645,0.0
1008,5,5,Jakobi Meyers,Flex,ACTIVE,10.97740391578,7.6000000000000005
1009,5,5,Ryan Tannehill,OP,ACTIVE,18.076075395,13.98
1010,5,5,Ty Johnson,Bench,ACTIVE,5.670827582500001,10.399999999999999
1011,5,5,Davis Mills,Bench,ACTIVE,10.985608507000002,24.68
1012,5,6,Austin Ekeler,RB/WR,ACTIVE,14.5958925265,29.400000000000002
1013,5,6,Antonio Gibson,RB,QUESTIONABLE,11.819848565000003,20.2
1014,5,6,A.J. Brown,WR,ACTIVE,13.732249571300002,5.300000000000001
1015,5,6,Jalen Hurts,QB,ACTIVE,18.874008017,21.92
1016,5,6,Ben Roethlisberger,OP,ACTIVE,12.9180989192,16.020000000000003
1017,5,6,T.J. Hockenson,TE,QUESTIONABLE,10.184787594000001,3.2
1018,5,6,Trey Sermon,Bench,ACTIVE,4.667583881600001,0.7000000000000001
1019,5,6,Jarvis Landry,IR,INJURY_RESERVE,0.0,0.0
1020,5,6,Marvin Jones Jr.,WR,ACTIVE,11.701947058,3.0
1021,5,6,Jalen Reagor,Bench,ACTIVE,8.289462866700001,3.9000000000000004
1022,5,6,J.D. McKissic,Bench,ACTIVE,6.759747384499999,1.2000000000000002
1023,5,6,Latavius Murray,Flex,ACTIVE,10.183161038199998,4.0
1024,5,6,Van Jefferson,Bench,ACTIVE,8.303652340000001,2.1
1025,5,6,Titans D/ST,Def,ACTIVE,5.8465346070000015,5.0
1026,5,6,Mason Rudolph,Bench,ACTIVE,0.05457041642,0.0
1027,5,6,Larry Rountree III,Bench,ACTIVE,4.1700309575,0.0
