,Week,Team,Player,Slot,Status,Proj,Actual
1028,5,6,Elijah Mitchell,Bench,ACTIVE,9.142267244000001,7.2
1029,5,7,Dalvin Cook,Bench,ACTIVE,0.0,0.0
1030,5,7,Russell Wilson,QB,OUT,21.575492784000005,9.08
1031,5,7,Matthew Stafford,OP,ACTIVE,21.693885739000002,16.5
1032,5,7,Adam Thielen,WR,QUESTIONABLE,12.9676552171,5.0
1033,5,7,Mike Davis,RB,ACTIVE,10.363257069000001,11.100000000000001
1034,5,7,JuJu Smith-Schuster,Bench,OUT,9.0180000146,0.6000000000000001
1035,5,7,Antonio Brown,WR,ACTIVE,11.4370312186,27.9
1036,5,7,Alexander Mattison,Flex,QUESTIONABLE,17.6154546595,22.8
1037,5,7,Mecole Hardman,Bench,ACTIVE,5.9927004805,12.100000000000001
1038,5,7,Cole Beasley,Bench,ACTIVE,9.6375341405,1.0
1039,5,7,Jared Cook,Bench,ACTIVE,8.242847269999999,3.4000000000000004
1040,5,7,T.Y. Hilton,IR,INJURY_RESERVE,0.0,0.0
1041,5,7,Cordarrelle Patterson,RB/WR,ACTIVE,11.6220987105,14.9
1042,5,7,Dalton Schultz,TE,ACTIVE,7.34408537,10.9
1043,5,7,Cardinals D/ST,Def,ACTIVE,6.945820332,7.0
1044,5,7,Panthers D/ST,Bench,ACTIVE,6.190300825999999,10.0
1045,5,7,Chargers D/ST,Bench,ACTIVE,5.185324237000001,-7.0
1046,5,8,Ezekiel Elliott,RB,QUESTIONABLE,16.838528759000003,24.2
1047,5,8,Dak Prescott,QB,ACTIVE,21.742836112,20.68
1048,5,8,Chris Carson,Bench,QUESTIONABLE,0.0,0.0
1049,5,8,Joe Burrow,OP,ACTIVE,17.166417753999998,18.34
1050,5,8,Mark Andrews,TE,ACTIVE,9.5075550495,36.2
1051,5,8,Kareem Hunt,RB/WR,QUESTIONABLE,11.5475472075,23.400000000000002
1052,5,8,Kenny Golladay,WR,DOUBTFUL,10.211433111,0.0
1053,5,8,Jared Goff,Bench,ACTIVE,15.799504949999998,6.120000000000001
1054,5,8,Laviska Shenault Jr.,WR,ACTIVE,9.6245875037,6.300000000000001
1055,5,8,Henry Ruggs III,Bench,ACTIVE,9.6759288437,6.6000000000000005
1056,5,8,Buccaneers D/ST,Def,ACTIVE,7.3582968090000005,8.0
1057,5,8,Jamison Crowder,Bench,ACTIVE,8.780888856,6.4
1058,5,8,Hunter Henry,Bench,ACTIVE,5.7993148670000005,16.5
1059,5,8,Browns D/ST,Bench,ACTIVE,5.1371583670000005,-5.0
1060,5,8,Quintez Cephus,Bench,INJURY_RESERVE,6.176772334,5.300000000000001
1061,5,8,Alex Collins,Flex,ACTIVE,12.277989026999999,8.2
1062,5,9,Saquon Barkley,RB,DOUBTFUL,14.340650642000002,0.9
1063,5,9,David Montgomery,Bench,INJURY_RESERVE,0.0,0.0
1064,5,9,Trevor Lawrence,OP,ACTIVE,17.096733375,21.72
1065,5,9,Jerry Jeudy,IR,INJURY_RESERVE,0.0,0.0
1066,5,9,Javonte Williams,Bench,ACTIVE,9.0233336645,10.100000000000001
1067,5,9,Noah Fant,TE,ACTIVE,8.622259325,3.5
1068,5,9,Michael Pittman Jr.,Flex,ACTIVE,11.4929645677,17.9
1069,5,9,Mike Williams,WR,QUESTIONABLE,12.382790337,32.5
1070,5,9,Damien Williams,RB/WR,OUT,12.7459566575,15.4
1071,5,9,Kenneth Gainwell,Bench,ACTIVE,7.0387512249999995,2.9000000000000004
1072,5,9,Tim Patrick,Bench,ACTIVE,9.3196600435,12.4
1073,5,9,Saints D/ST,Def,ACTIVE,5.723554738,5.0
1074,5,9,Patrick Mahomes,QB,ACTIVE,21.698643253,18.980000000000004
1075,5,9,Robert Woods,WR,ACTIVE,10.905383389,21.0
1076,5,9,Randall Cobb,Bench,ACTIVE,8.064215868500002,4.0
1077,5,9,Khalil Herbert,Bench,ACTIVE,4.6419686155,7.5
1078,5,9,Kadarius Toney,Bench,QUESTIONABLE,8.8543953854,24.6
1079,5,10,Tyreek Hill,WR,QUESTIONABLE,16.2531241034,11.3
1080,5,10,Aaron Rodgers,QB,ACTIVE,19.194212722099998,19.759999999999998
1081,5,10,Darren Waller,TE,QUESTIONABLE,13.1123263625,6.5
1082,5,10,Miles Sanders,RB,ACTIVE,10.210590044,7.6
1083,5,10,Myles Gaskin,Bench,ACTIVE,7.174844855500001,26.9
1084,5,10,Mac Jones,OP,ACTIVE,15.205973213,11.54
1085,5,10,Jaylen Waddle,WR,ACTIVE,10.375206914000001,4.3
1086,5,10,Chuba Hubbard,RB/WR,ACTIVE,12.670619065,15.900000000000002
1087,5,10,Ravens D/ST,Def,ACTIVE,6.470666129000001,0.0
1088,5,10,Steelers D/ST,Bench,ACTIVE,6.230236573000001,3.0
1089,5,10,Rondale Moore,Bench,ACTIVE,6.3146315899,12.200000000000001
1090,5,10,Terrace Marshall Jr.,Bench,ACTIVE,6.509047926,2.4000000000000004
1091,5,10,Mark Ingram II,Bench,ACTIVE,7.6273718334,4.1000000000000005
1092,5,10,Hunter Renfrow,Flex,ACTIVE,9.834727687500001,8.600000000000001
1093,5,10,K.J. Osborn,Bench,ACTIVE,7.987523877799999,2.9000000000000004
1094,5,10,Tajae Sharpe,Bench,ACTIVE,6.727894389,7.300000000000001
1095,5,11,Josh Jacobs,RB/WR,ACTIVE,13.649458032999998,14.700000000000001
1096,5,11,Dallas Goedert,TE,OUT,6.3294384935,3.8000000000000003
1097,5,11,Michael Gallup,IR,INJURY_RESERVE,0.0,0.0
1098,5,11,DeVante Parker,Bench,QUESTIONABLE,0.0,0.0
1099,5,11,David Johnson,Bench,ACTIVE,6.439183367000001,7.6000000000000005
1100,5,11,Sterling Shepard,Bench,QUESTIONABLE,0.0,0.0
1101,5,11,Tyler Lockett,WR,ACTIVE,13.542255697000002,8.2
1102,5,11,Daniel Jones,OP,QUESTIONABLE,19.140193292,4.82
1103,5,11,Kenyan Drake,Bench,ACTIVE,7.655836349,1.1
1104,5,11,Josh Gordon,Bench,ACTIVE,3.8709541865,1.6
1105,5,11,Zach Ertz,Bench,ACTIVE,5.433847675999999,1.2000000000000002
1106,5,11,Justin Fields,QB,ACTIVE,14.276951872,7.84
1107,5,11,Joe Mixon,RB,QUESTIONABLE,12.618250121,10.0
1108,5,11,Samaje Perine,Bench,OUT,6.7583234263,16.3
1109,5,11,Stefon Diggs,WR,ACTIVE,15.565719544800002,7.9
1110,5,11,Vikings D/ST,Def,ACTIVE,5.312825798999999,11.0
1111,5,11,John Ross,Flex,ACTIVE,6.1810476125000005,1.8
1112,5,12,Christian McCaffrey,Bench,QUESTIONABLE,0.0,0.0
1113,5,12,DeAndre Hopkins,WR,QUESTIONABLE,12.440194303500002,17.700000000000003
1114,5,12,Keenan Allen,Flex,ACTIVE,13.199883312499999,10.5
1115,5,12,Tua Tagovailoa,IR,INJURY_RESERVE,0.0,0.0
1116,5,12,Robby Anderson,WR,ACTIVE,9.9313530335,4.0
1117,5,12,Corey Davis,RB/WR,ACTIVE,9.9356316725,6.5
1118,5,12,Jamaal Williams,RB,QUESTIONABLE,9.52162729,7.5
1119,5,12,Marquez Callaway,Bench,ACTIVE,8.3336523245,22.5
1120,5,12,Austin Hooper,Bench,ACTIVE,6.236020467000001,
1121,5,12,Colts D/ST,Def,ACTIVE,4.621182864000001,-3.0
1122,5,12,Taysom Hill,Bench,QUESTIONABLE,5.504743748300001,1.6
1123,5,12,Lamar Jackson,OP,QUESTIONABLE,22.299555434,41.879999999999995
1124,5,12,Sony Michel,Bench,ACTIVE,4.240632399500001,11.0
1125,5,12,Jacoby Brissett,QB,QUESTIONABLE,16.262657309,15.0
1126,5,12,Russell Gage,Bench,QUESTIONABLE,0.0,0.0
1127,5,12,Evan Engram,Bench,ACTIVE,6.5861637572,7.5
1128,5,12,Cameron Brate,TE,ACTIVE,7.169959468,1.7000000000000002
1129,5,13,Nick Chubb,Flex,QUESTIONABLE,14.1894851505,23.5
1130,5,13,Kyler Murray,OP,QUESTIONABLE,23.629481589,11.66
1131,5,13,Terry McLaurin,WR,ACTIVE,13.863341925500002,6.6000000000000005
1132,5,13,Baker Mayfield,Bench,ACTIVE,14.586758889,22.0
1133,5,13,Brandon Aiyuk,Bench,ACTIVE,7.200219254,4.2
1134,5,13,Courtland Sutton,RB/WR,ACTIVE,10.422979669999998,21.5
1135,5,13,Teddy Bridgewater,QB,ACTIVE,15.503714390999999,18.619999999999997
1136,5,13,Robert Tonyan,Bench,QUESTIONABLE,7.247344057499999,1.3
1137,5,13,Broncos D/ST,Def,ACTIVE,7.1243844890000005,2.0
1138,5,13,Zach Pascal,Bench,ACTIVE,8.095912578000002,6.300000000000001
1139,5,13,Damien Harris,RB,QUESTIONABLE,10.516725338000002,9.8
1140,5,13,James Conner,Bench,ACTIVE,12.2747417455,10.200000000000001
1141,5,13,Justin Jefferson,WR,QUESTIONABLE,14.271449316500002,15.9
1142,5,13,Drew Lock,Bench,ACTIVE,0.05037244076,0.0
1143,5,13,Chris Evans,Bench,ACTIVE,1.6254890373000004,2.5
1144,5,13,Dawson Knox,TE,ACTIVE,8.119078281499998,19.200000000000003
1145,5,14,Alvin Kamara,RB,ACTIVE,19.3661357995,26.700000000000003
1146,5,14,Cooper Kupp,WR,ACTIVE,19.581262567800003,12.700000000000001
1147,5,14,Julio Jones,Bench,ACTIVE,0.0,0.0
1148,5,14,Ryan Fitzpatrick,IR,INJURY_RESERVE,0.0,0.0
1149,5,14,Chase Claypool,WR,QUESTIONABLE,9.9488419188,21.5
1150,5,14,Tyler Higbee,TE,ACTIVE,8.788887364499999,8.4
1151,5,14,Mike Gesicki,Bench,ACTIVE,8.4916401555,6.3
1152,5,14,49ers D/ST,Bench,ACTIVE,4.299777898999999,5.0
1153,5,14,A.J. Green,RB/WR,ACTIVE,8.1438996545,1.8
1154,5,14,Marquez Valdes-Scantling,Bench,INJURY_RESERVE,0.0,0.0
1155,5,14,Tyrod Taylor,Bench,INJURY_RESERVE,0.0,0.0
1156,5,14,Derek Carr,QB,ACTIVE,17.4838337789,7.24
1157,5,14,Ty'Son Williams,Bench,ACTIVE,0.0,3.1
1158,5,14,Taylor Heinicke,OP,ACTIVE,16.327461338,9.92
1159,5,14,Ja'Marr Chase,Flex,ACTIVE,12.071808384,24.9
1160,5,14,Andy Dalton,Bench,ACTIVE,0.05023490068,0.32
1161,5,14,Jets D/ST,Def,ACTIVE,5.974438715000001,0.0
1162,6,1,James Robinson,RB,ACTIVE,15.471113785,
1163,6,1,CeeDee Lamb,Flex,ACTIVE,11.933728030400001,
1164,6,1,Trey Lance,Bench,QUESTIONABLE,0.0,
1165,6,1,William Fuller V,IR,INJURY_RESERVE,0.0,
1166,6,1,Sam Darnold,OP,ACTIVE,16.130813008,
1167,6,1,Curtis Samuel,Bench,QUESTIONABLE,0.0,
1168,6,1,Jeff Wilson Jr.,Bench,OUT,0.0,
1169,6,1,Marquise Brown,WR,ACTIVE,12.068264637399999,
1170,6,1,Cowboys D/ST,Def,ACTIVE,7.196922599000001,
1171,6,1,Logan Thomas,Bench,INJURY_RESERVE,0.0,
1172,6,1,Mike Evans,WR,ACTIVE,14.1771986495,
1173,6,1,Christian Kirk,Bench,ACTIVE,7.2814461251,
1174,6,1,Carson Wentz,QB,ACTIVE,16.862054078,
1175,6,1,Aaron Jones,RB/WR,QUESTIONABLE,14.792416757500002,
1176,6,1,AJ Dillon,Bench,ACTIVE,7.463925585500001,
1177,6,1,A.J. Green,Bench,ACTIVE,7.325930434,
1178,6,1,Mike Gesicki,TE,ACTIVE,8.872469690500001,
1179,6,2,Davante Adams,WR,ACTIVE,18.069159202,
1180,6,2,DK Metcalf,WR,QUESTIONABLE,15.042451153499998,
1181,6,2,Clyde Edwards-Helaire,IR,INJURY_RESERVE,0.0,
1182,6,2,Amari Cooper,Flex,ACTIVE,11.5979684845,
1183,6,2,Kyle Pitts,Bench,ACTIVE,0.0,
1184,6,2,Kirk Cousins,QB,ACTIVE,15.069026799700001,
1185,6,2,Darrell Henderson Jr.,RB,ACTIVE,15.126182670499999,
1186,6,2,Tyler Boyd,Bench,ACTIVE,8.848810133,
1187,6,2,Deebo Samuel,Bench,ACTIVE,0.0,
1188,6,2,Nyheim Hines,Bench,ACTIVE,6.7571410494999995,
1189,6,2,Tony Pollard,OP,ACTIVE,9.014591988500001,
1190,6,2,Jimmy Garoppolo,Bench,QUESTIONABLE,0.0,
1191,6,2,Raiders D/ST,Def,ACTIVE,5.494588036000001,
1192,6,2,Melvin Gordon III,RB/WR,QUESTIONABLE,10.248553198000003,
1193,6,2,Ricky Seals-Jones,TE,ACTIVE,6.873380984000001,
1194,6,2,Mike Glennon,Bench,ACTIVE,0.05743774506,
1195,6,2,Giovani Bernard,Bench,ACTIVE,3.7757271994,
1196,6,3,Derrick Henry,RB,ACTIVE,16.571428034000004,
1197,6,3,Calvin Ridley,Bench,QUESTIONABLE,0.0,
1198,6,3,George Kittle,Bench,INJURY_RESERVE,0.0,
1199,6,3,Jameis Winston,Bench,ACTIVE,0.0,
1200,6,3,Brandin Cooks,WR,ACTIVE,13.4758521179,
1201,6,3,Zach Wilson,Bench,ACTIVE,0.0,
1202,6,3,Michael Thomas,IR,OUT,0.0,
1203,6,3,Darnell Mooney,Flex,QUESTIONABLE,9.212150083200001,
1204,6,3,Rob Gronkowski,Bench,OUT,0.0,
1205,6,3,Rams D/ST,Def,ACTIVE,4.617362262,
1206,6,3,Jeremy McNichols,Bench,QUESTIONABLE,4.4929558792,
1207,6,3,Devontae Booker,OP,ACTIVE,13.015073289,
1208,6,3,Mason Rudolph,Bench,ACTIVE,0.06381591804,
1209,6,3,Ben Roethlisberger,QB,ACTIVE,15.2657404961,
1210,6,3,Mo Alie-Cox,TE,ACTIVE,4.532328222,
1211,6,3,Damien Harris,RB/WR,QUESTIONABLE,0.0,
1212,6,3,Courtland Sutton,WR,ACTIVE,11.032233735500002,
1213,6,4,Travis Kelce,TE,ACTIVE,15.815503973999999,
1214,6,4,Jonathan Taylor,RB/WR,ACTIVE,14.8749678425,
1215,6,4,Justin Herbert,OP,ACTIVE,23.998347228,
1216,6,4,Tom Brady,QB,ACTIVE,22.840363754500004,
1217,6,4,Chris Godwin,WR,ACTIVE,12.277607220500002,
1218,6,4,Tee Higgins,Flex,ACTIVE,11.231883494,
1219,6,4,DeVonta Smith,WR,ACTIVE,11.7429097005,
1220,6,4,Leonard Fournette,RB,ACTIVE,12.496479178500003,
1221,6,4,Michael Carter,Bench,ACTIVE,0.0,
1222,6,4,Nelson Agholor,Bench,ACTIVE,6.621805543300001,
1223,6,4,Emmanuel Sanders,Bench,ACTIVE,10.585927277700002,
1224,6,4,Bengals D/ST,Def,ACTIVE,6.298105862000001,
1225,6,4,Sammy Watkins,Bench,QUESTIONABLE,8.290685049,
1226,6,4,Brandon Bolden,Bench,ACTIVE,6.747528807500001,
1227,6,4,Jared Cook,Bench,ACTIVE,8.183798053,
1228,6,4,Baker Mayfield,Bench,ACTIVE,14.896645675000002,
1229,6,5,Josh Allen,QB,ACTIVE,25.081952462,
1230,6,5,Najee Harris,RB/WR,ACTIVE,19.915592361,
1231,6,5,Allen Robinson II,Bench,QUESTIONABLE,9.578143326,
1232,6,5,D'Andre Swift,RB,QUESTIONABLE,13.983746527,
1233,6,5,Diontae Johnson,Flex,ACTIVE,12.665174943500002,
1234,6,5,DJ Moore,WR,ACTIVE,14.092869301000002,
1235,6,5,Odell Beckham Jr.,WR,ACTIVE,10.36068921038,
1236,6,5,Jonnu Smith,TE,ACTIVE,6.145738345200002,
1237,6,5,Ronald Jones II,Bench,ACTIVE,5.168121654900001,
1238,6,5,Devin Singletary,Bench,ACTIVE,7.7397757095,
1239,6,5,Bills D/ST,Def,ACTIVE,6.65787988,
1240,6,5,Rashod Bateman,Bench,INJURY_RESERVE,2.5906797035,
1241,6,5,Jakobi Meyers,Bench,ACTIVE,11.539941686759999,
1242,6,5,Ryan Tannehill,OP,ACTIVE,15.298612681000002,
1243,6,5,Ty Johnson,Bench,ACTIVE,0.0,
1244,6,5,Davis Mills,Bench,ACTIVE,14.270186479500001,
1245,6,5,Tarik Cohen,IR,OUT,0.0,
1246,6,6,Austin Ekeler,RB/WR,ACTIVE,17.531839625,
1247,6,6,Antonio Gibson,RB,QUESTIONABLE,14.703927788000001,
1248,6,6,A.J. Brown,WR,ACTIVE,11.641089734100001,
1249,6,6,Jalen Hurts,QB,ACTIVE,20.902761268,
1250,6,6,T.J. Hockenson,TE,QUESTIONABLE,8.6334896065,
1251,6,6,Trey Sermon,Bench,ACTIVE,0.0,
1252,6,6,Jarvis Landry,IR,INJURY_RESERVE,0.0,
1253,6,6,Marvin Jones Jr.,WR,ACTIVE,9.6689255845,
1254,6,6,Jalen Reagor,Bench,ACTIVE,8.5269078086,
1255,6,6,J.D. McKissic,Flex,ACTIVE,6.789815604500001,
1256,6,6,Latavius Murray,OP,ACTIVE,8.643764126999999,
1257,6,6,Van Jefferson,Bench,ACTIVE,7.332861873000001,
1258,6,6,Elijah Mitchell,Bench,ACTIVE,0.0,
1259,6,6,Packers D/ST,Def,ACTIVE,6.089349072999999,
1260,6,6,Quez Watkins,Bench,ACTIVE,7.266316616500001,
1261,6,6,Matt Ryan,Bench,ACTIVE,0.0,
1262,6,6,Carlos Hyde,Bench,ACTIVE,3.6860202266,
1263,6,7,Dalvin Cook,RB,ACTIVE,16.360312426500002,
1264,6,7,Russell Wilson,IR,OUT,0.0,
1265,6,7,Matthew Stafford,QB,ACTIVE,21.185231104000003,
1266,6,7,Adam Thielen,WR,QUESTIONABLE,11.4067002505,
1267,6,7,Mike Davis,Bench,ACTIVE,0.0,
1268,6,7,Antonio Brown,WR,ACTIVE,11.708035282,
1269,6,7,Alexander Mattison,Bench,QUESTIONABLE,3.4451045787,
1270,6,7,Mecole Hardman,RB/WR,ACTIVE,8.5224996644,
1271,6,7,T.Y. Hilton,Bench,INJURY_RESERVE,0.0,
1272,6,7,Cordarrelle Patterson,Bench,ACTIVE,0.0,
1273,6,7,Dalton Schultz,TE,ACTIVE,8.981481934,
1274,6,7,Cardinals D/ST,Bench,ACTIVE,4.763681376,
1275,6,7,Panthers D/ST,Def,ACTIVE,5.7010676060000005,
1276,6,7,Chargers D/ST,Bench,ACTIVE,3.8038815699999997,
1277,6,7,Geno Smith,OP,ACTIVE,15.806892412,
1278,6,7,Jerick McKinnon,Flex,ACTIVE,5.0832234430000005,
1279,6,7,David Njoku,Bench,QUESTIONABLE,5.565630727500001,
1280,6,8,Ezekiel Elliott,RB,QUESTIONABLE,14.861475618000002,
1281,6,8,Dak Prescott,QB,ACTIVE,19.212128628000002,
1282,6,8,Chris Carson,Flex,QUESTIONABLE,10.698132891000002,
1283,6,8,Joe Burrow,OP,ACTIVE,18.096770059,
1284,6,8,Mark Andrews,TE,ACTIVE,12.0807826595,
1285,6,8,Kareem Hunt,RB/WR,QUESTIONABLE,13.213997173500001,
1286,6,8,Kenny Golladay,Bench,DOUBTFUL,0.0,
1287,6,8,Jared Goff,Bench,ACTIVE,13.8484645632,
1288,6,8,Laviska Shenault Jr.,WR,ACTIVE,8.924128367600002,
1289,6,8,Buccaneers D/ST,Def,ACTIVE,5.852112926,
1290,6,8,Jamison Crowder,Bench,ACTIVE,0.0,
1291,6,8,Hunter Henry,Bench,ACTIVE,7.489686997,
1292,6,8,Browns D/ST,Bench,ACTIVE,4.656879625999999,
1293,6,8,Alex Collins,Bench,ACTIVE,4.5188197483999994,
1294,6,8,Robby Anderson,WR,ACTIVE,9.0816327803,
1295,6,8,Bryan Edwards,Bench,ACTIVE,6.3499015505,
1296,6,9,Saquon Barkley,Bench,DOUBTFUL,0.0,
1297,6,9,David Montgomery,Bench,INJURY_RESERVE,0.0,
1298,6,9,Trevor Lawrence,OP,ACTIVE,17.630523129,
1299,6,9,Jerry Jeudy,IR,INJURY_RESERVE,0.0,
1300,6,9,Javonte Williams,Flex,ACTIVE,9.594690639,
1301,6,9,Noah Fant,TE,ACTIVE,8.0629879455,
1302,6,9,Michael Pittman Jr.,WR,ACTIVE,11.575529521100002,
1303,6,9,Mike Williams,RB/WR,QUESTIONABLE,15.628463305500002,
1304,6,9,Damien Williams,Bench,OUT,0.0,
1305,6,9,Kenneth Gainwell,Bench,ACTIVE,7.959704044,
1306,6,9,Tim Patrick,Bench,ACTIVE,9.841603315999999,
1307,6,9,Saints D/ST,Def,ACTIVE,,
1308,6,9,Patrick Mahomes,QB,ACTIVE,25.776797981999998,
1309,6,9,Robert Woods,WR,ACTIVE,12.3625510879,
1310,6,9,Khalil Herbert,RB,ACTIVE,12.829520211500002,
1311,6,9,Kadarius Toney,Bench,QUESTIONABLE,10.9674418074,
1312,6,9,Dan Arnold,Bench,ACTIVE,6.015360022,
1313,6,10,Tyreek Hill,WR,QUESTIONABLE,18.3353943714,
1314,6,10,Aaron Rodgers,QB,ACTIVE,18.5793889668,
1315,6,10,Darren Waller,TE,QUESTIONABLE,12.198344889,
1316,6,10,Miles Sanders,RB,ACTIVE,10.6528094655,
1317,6,10,Myles Gaskin,RB/WR,ACTIVE,10.955113534,
1318,6,10,Mac Jones,OP,ACTIVE,14.157017020800001,
1319,6,10,Jaylen Waddle,WR,ACTIVE,8.9289047721,
1320,6,10,Chuba Hubbard,Bench,ACTIVE,2.0982888334,
1321,6,10,Ravens D/ST,Bench,ACTIVE,3.5538868560000005,
1322,6,10,Steelers D/ST,Def,ACTIVE,6.417479288999999,
1323,6,10,Rondale Moore,Flex,ACTIVE,7.7636848173,
1324,6,10,Terrace Marshall Jr.,Bench,ACTIVE,6.0305218825,
1325,6,10,Mark Ingram II,Bench,ACTIVE,7.726423437199999,
1326,6,10,Hunter Renfrow,Bench,ACTIVE,10.099208505499998,
1327,6,10,Tajae Sharpe,Bench,ACTIVE,0.0,
1328,6,10,Chris Moore,Bench,ACTIVE,3.4665774179999995,
1329,6,11,Josh Jacobs,Flex,ACTIVE,12.4319190455,
1330,6,11,Dallas Goedert,Bench,OUT,0.0,
1331,6,11,Michael Gallup,IR,INJURY_RESERVE,0.0,
1332,6,11,DeVante Parker,Bench,QUESTIONABLE,11.202616589000002,
1333,6,11,Sterling Shepard,WR,QUESTIONABLE,11.114718719999999,
1334,6,11,Tyler Lockett,WR,ACTIVE,13.608988333,
1335,6,11,Daniel Jones,OP,QUESTIONABLE,18.984205439000004,
1336,6,11,Kenyan Drake,Bench,ACTIVE,4.828170469,
1337,6,11,Josh Gordon,Bench,ACTIVE,5.0321644464999995,
1338,6,11,Zach Ertz,TE,ACTIVE,8.4026189405,
1339,6,11,Justin Fields,QB,ACTIVE,14.142483838,
1340,6,11,Joe Mixon,RB,QUESTIONABLE,16.5841205745,
1341,6,11,Samaje Perine,Bench,OUT,4.7354949922,
1342,6,11,Stefon Diggs,RB/WR,ACTIVE,14.384668803499999,
1343,6,11,Vikings D/ST,Def,ACTIVE,6.001752005,
1344,6,11,Deshaun Watson,Bench,ACTIVE,0.0,
1345,6,11,James Washington,Bench,QUESTIONABLE,4.899089325,
1346,6,12,Christian McCaffrey,RB/WR,QUESTIONABLE,22.090441755999997,
1347,6,12,DeAndre Hopkins,WR,QUESTIONABLE,13.498791240500001,
1348,6,12,Keenan Allen,WR,ACTIVE,14.381513207,
1349,6,12,Tua Tagovailoa,QB,INJURY_RESERVE,17.406754092,
1350,6,12,Corey Davis,Bench,ACTIVE,0.0,
1351,6,12,Jamaal Williams,RB,QUESTIONABLE,8.9429031325,
1352,6,12,Marquez Callaway,Bench,ACTIVE,0.0,
1353,6,12,Austin Hooper,Bench,ACTIVE,4.687694628,
1354,6,12,Colts D/ST,Def,ACTIVE,6.701828480999999,
1355,6,12,Taysom Hill,Bench,QUESTIONABLE,0.0,
1356,6,12,Lamar Jackson,OP,QUESTIONABLE,23.483295064,
1357,6,12,Sony Michel,Bench,ACTIVE,4.716546499899999,
1358,6,12,Jacoby Brissett,Bench,QUESTIONABLE,0.44977866858000004,
1359,6,12,Russell Gage,Bench,QUESTIONABLE,0.0,
1360,6,12,Evan Engram,TE,ACTIVE,5.4387366338000005,
1361,6,12,Henry Ruggs III,Flex,ACTIVE,8.972700361000001,
1362,6,13,Nick Chubb,RB,QUESTIONABLE,14.2730434084,
1363,6,13,Kyler Murray,QB,QUESTIONABLE,22.245341839000005,
1364,6,13,Terry McLaurin,WR,ACTIVE,15.3261694015,
1365,6,13,Brandon Aiyuk,Bench,ACTIVE,0.0,
1366,6,13,Teddy Bridgewater,OP,ACTIVE,16.231126052,
1367,6,13,Broncos D/ST,Def,ACTIVE,5.575479679000001,
1368,6,13,Zach Pascal,Bench,ACTIVE,7.6811236444999995,
1369,6,13,James Conner,Bench,ACTIVE,9.896158178500002,
1370,6,13,Justin Jefferson,WR,QUESTIONABLE,13.254755139499999,
1371,6,13,Dawson Knox,TE,ACTIVE,9.216842955,
1372,6,13,Zack Moss,RB/WR,ACTIVE,11.230575156500002,
1373,6,13,Amon-Ra St. Brown,Bench,ACTIVE,5.943405380500001,
1374,6,13,Anthony Firkser,Bench,ACTIVE,5.427960216,
1375,6,13,Tony Jones Jr.,IR,INJURY_RESERVE,0.0,
1376,6,13,Rhamondre Stevenson,Bench,ACTIVE,7.750605913700001,
1377,6,13,Chase Edmonds,Flex,QUESTIONABLE,11.9329927515,
1378,6,13,Demetric Felton,Bench,ACTIVE,1.5493707589,
1379,6,14,Alvin Kamara,Bench,ACTIVE,0.0,
1380,6,14,Cooper Kupp,WR,ACTIVE,18.730175798500003,
1381,6,14,Julio Jones,RB/WR,ACTIVE,9.851495044000002,
1382,6,14,Ryan Fitzpatrick,IR,INJURY_RESERVE,0.0,
1383,6,14,Chase Claypool,WR,QUESTIONABLE,12.108278518699999,
1384,6,14,Tyler Higbee,TE,ACTIVE,7.890320016,
1385,6,14,49ers D/ST,Bench,ACTIVE,,
1386,6,14,Marquez Valdes-Scantling,Bench,INJURY_RESERVE,0.0,
1387,6,14,Tyrod Taylor,Bench,INJURY_RESERVE,0.0,
1388,6,14,Derek Carr,QB,ACTIVE,15.779002764399998,
1389,6,14,Ty'Son Williams,Bench,ACTIVE,1.8437174701000003,
1390,6,14,Taylor Heinicke,OP,ACTIVE,20.210520274,
1391,6,14,Ja'Marr Chase,Flex,ACTIVE,12.971869654599999,
1392,6,14,Andy Dalton,Bench,ACTIVE,0.04879225562,
1393,6,14,Bears D/ST,Def,ACTIVE,4.626772857000001,
1394,6,14,Darrel Williams,RB,ACTIVE,11.7022358595,
1395,6,14,Tyler Conklin,Bench,ACTIVE,5.9687239495,
